Time,Payload_X,Payload_Y,Payload_Z,Swing_Deg_X,Swing_Deg_Y
5.05,20.493986,-14.997881,1.1998259,0.07403927,0.14923981
5.066666666666666,20.494146,-14.997922,1.1995149,0.072946444,0.15087906
5.083333333333333,20.494312,-14.997951,1.2016553,0.07007776,0.1493764
5.1,20.494486,-14.997976,1.2023683,0.06734568,0.14637111
5.116666666666666,20.494656,-14.997999,1.2003531,0.064067185,0.14350243
5.133333333333333,20.494835,-14.998014,1.1994914,0.056280766,0.14172657
5.15,20.495018,-14.998018,1.2010849,0.04808454,0.14049713
5.166666666666667,20.495195,-14.99802,1.2012511,0.04070793,0.14022392
5.183333333333334,20.495378,-14.998007,1.2025739,0.032101892,0.13892618
5.2,20.495562,-14.997997,1.2024621,0.021993209,0.13756014
5.216666666666667,20.49575,-14.997975,1.2035106,0.014343398,0.13564768
5.233333333333333,20.495935,-14.997948,1.2031322,0.008332831,0.13434994
5.25,20.496119,-14.997913,1.2039104,0.003141887,0.13120806
5.266666666666667,20.496302,-14.997874,1.203259,-0.0016392454,0.12820277
5.283333333333333,20.496483,-14.997827,1.2037647,-0.0075132083,0.122123875
5.3,20.496668,-14.997774,1.202837,-0.0147532085,0.11392764
5.316666666666666,20.496851,-14.997718,1.2030687,-0.021856606,0.10716573
5.333333333333333,20.497036,-14.997658,1.2018722,-0.028003776,0.10204308
5.35,20.497215,-14.997588,1.2018334,-0.036063403,0.09692043
5.366666666666666,20.497398,-14.997519,1.2003591,-0.046172082,0.09200269
5.383333333333333,20.497581,-14.997445,1.2000457,-0.055734355,0.08763136
5.4,20.497755,-14.99736,1.2021818,-0.06529662,0.084899284
5.416666666666667,20.497923,-14.997277,1.2028908,-0.07390267,0.08237211
5.433333333333334,20.498093,-14.997191,1.2008775,-0.081825696,0.08052796
5.45,20.498253,-14.997098,1.2000213,-0.08961212,0.0782057
5.466666666666667,20.498411,-14.997003,1.2016131,-0.099174395,0.07615663
5.483333333333333,20.498564,-14.996902,1.2017772,-0.107917055,0.07390267
5.5,20.498716,-14.9967985,1.2030971,-0.1161133,0.07253663
5.516666666666667,20.49886,-14.996693,1.2029885,-0.1228069,0.07117059
5.533333333333333,20.498995,-14.996581,1.2040408,-0.12635861,0.0713072
5.55,20.499125,-14.996467,1.203662,-0.12922728,0.070965685
5.566666666666666,20.49925,-14.996355,1.2005535,-0.13332541,0.070829086
5.583333333333333,20.499376,-14.996238,1.1986059,-0.1359209,0.069872856
5.6,20.499485,-14.996113,1.199108,-0.13810655,0.06871172
5.616666666666666,20.49959,-14.99599,1.1981819,-0.1394726,0.06734568
5.633333333333333,20.49969,-14.995858,1.1984117,-0.1397458,0.06625285
5.65,20.499771,-14.995725,1.2010965,-0.1357843,0.06516002
5.666666666666667,20.49985,-14.995587,1.2023536,-0.1300469,0.06481851
5.683333333333334,20.499926,-14.995447,1.2008843,-0.12471935,0.063930586
5.7,20.5,-14.995306,1.2005689,-0.12267029,0.06194983
5.716666666666667,20.500076,-14.995165,1.1988255,-0.120621234,0.059354357
5.733333333333333,20.50014,-14.995018,1.1982375,-0.12130425,0.05600756
5.75,20.500187,-14.994865,1.2001048,-0.12239709,0.051158123
5.766666666666667,20.500242,-14.994713,1.2005391,-0.124582745,0.04624039
5.783333333333333,20.50028,-14.994557,1.202128,-0.12786125,0.040093213
5.8,20.500317,-14.994404,1.2022877,-0.13072994,0.034424156
5.816666666666666,20.500353,-14.994247,1.2036097,-0.12840767,0.03025774
5.833333333333333,20.500381,-14.994084,1.2035038,-0.12417293,0.027252456
5.85,20.500404,-14.993922,1.2006719,-0.12007482,0.02383736
5.866666666666666,20.500418,-14.993759,1.1989943,-0.11952839,0.020490568
5.883333333333333,20.500425,-14.993597,1.1997658,-0.121987276,0.01659736
5.9,20.500427,-14.993438,1.1991076,-0.12444614,0.013318869
5.916666666666667,20.500425,-14.993274,1.199612,-0.123080105,0.012021133
5.933333333333334,20.500418,-14.993108,1.1986833,-0.12185067,0.011679623
5.95,20.5004,-14.992945,1.1989133,-0.11843556,0.014138492
5.966666666666667,20.500374,-14.992781,1.2015947,-0.113244615,0.01550453
5.983333333333333,20.500341,-14.992614,1.2028484,-0.10682422,0.015641134
6.0,20.500315,-14.992448,1.2013745,-0.101086855,0.016050944
6.016666666666667,20.500278,-14.99228,1.2010612,-0.09398344,0.014411699
6.033333333333333,20.50024,-14.992109,1.1993154,-0.087426454,0.012362642
6.05,20.500195,-14.991942,1.1987243,-0.08223551,0.007991321
6.066666666666666,20.500141,-14.991774,1.2005868,-0.074995495,0.003824906
6.083333333333333,20.500086,-14.991606,1.2010229,-0.06611624,-0.00027320758
6.1,20.500027,-14.991434,1.2026153,-0.05710039,-0.0037566042
6.116666666666666,20.499966,-14.991264,1.2027788,-0.047674727,-0.0072400006
6.133333333333333,20.499903,-14.991095,1.2040983,-0.04029812,-0.010176982
6.15,20.499836,-14.990926,1.2039826,-0.034697365,-0.012499247
6.166666666666667,20.499767,-14.990758,1.2011442,-0.028413588,-0.015094718
6.183333333333334,20.499699,-14.990587,1.1994685,-0.018441511,-0.02021736
6.2,20.49963,-14.990419,1.2002434,-0.008196227,-0.027525665
6.216666666666667,20.499561,-14.990253,1.1995897,0.002595472,-0.03551699
6.233333333333333,20.499487,-14.990087,1.2000917,0.010655095,-0.045147553
