Time,Payload_X,Payload_Y,Payload_Z,Swing_Deg_X,Swing_Deg_Y
3.6166666666666667,20.498579,-15.012234,1.199301,-0.19793929,0.09610081
3.6333333333333333,20.499037,-15.01195,1.1998701,-0.20217401,0.0821672
3.65,20.499493,-15.011664,1.1990113,-0.20804802,0.0679604
3.6666666666666665,20.499933,-15.011373,1.1993141,-0.21228276,0.05204605
3.683333333333333,20.500364,-15.011083,1.198184,-0.21528807,0.036609817
3.6999999999999997,20.50079,-15.01079,1.1982085,-0.2193862,0.02493019
3.716666666666667,20.501213,-15.010497,1.1968044,-0.22485042,0.0135920765
3.7333333333333334,20.50161,-15.010202,1.1965567,-0.22908516,0.0035516985
3.75,20.501993,-15.009909,1.1987625,-0.23154406,-0.007103397
3.7666666666666666,20.502369,-15.009616,1.1995366,-0.23413953,-0.01728038
3.783333333333333,20.502728,-15.009319,1.2014712,-0.2387841,-0.029506417
3.8,20.503086,-15.009023,1.2019784,-0.24315546,-0.04357661
3.8166666666666664,20.503443,-15.008727,1.1997583,-0.24670722,-0.057168692
3.8333333333333335,20.50378,-15.008441,1.1986932,-0.25135177,-0.06666266
3.85,20.504099,-15.008156,1.2000824,-0.25804543,-0.07403927
3.8666666666666667,20.504412,-15.007874,1.2000389,-0.26487568,-0.080323055
3.8833333333333333,20.504707,-15.007599,1.2011559,-0.2706131,-0.08612872
3.9,20.504995,-15.007324,1.2008399,-0.2753943,-0.09111477
3.9166666666666665,20.505266,-15.007056,1.2016834,-0.2762139,-0.09623741
3.933333333333333,20.505531,-15.006792,1.2010945,-0.27648714,-0.10067704
3.9499999999999997,20.505777,-15.0065365,1.2016659,-0.2755309,-0.105526485
3.966666666666667,20.506018,-15.006282,1.2008042,-0.27457464,-0.10976121
3.9833333333333334,20.50624,-15.006035,1.2011039,-0.2752577,-0.11461066
4.0,20.506454,-15.00579,1.1999704,-0.2755309,-0.11905028
4.016666666666667,20.506649,-15.00555,1.1999967,-0.273755,-0.12396803
4.033333333333333,20.506844,-15.005315,1.1985903,-0.27225235,-0.12840767
4.05,20.507013,-15.005094,1.1983448,-0.27197915,-0.13318881
4.066666666666666,20.507158,-15.00488,1.20055,-0.26979345,-0.13660392
4.083333333333333,20.507296,-15.004672,1.2013255,-0.26637834,-0.14015561
4.1,20.507437,-15.004461,1.1993743,-0.26337302,-0.14302431
4.116666666666666,20.50756,-15.004261,1.1985841,-0.26118734,-0.1454832
4.133333333333333,20.507662,-15.00407,1.2002437,-0.25695258,-0.14507338
4.15,20.507755,-15.003887,1.200474,-0.25094196,-0.14432205
